reference_date,year,state_code,sex_code,age_code_official,age_years,age_group,population_persons,unit,quality_flag,census_basis,series_break_before,source_id,input_class,denominator
2025-12-31,2025,16,F,ALT078,78.0,75-84,10302,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT079,79.0,75-84,8359,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT080,80.0,75-84,7620,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT081,81.0,75-84,10815,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT082,82.0,75-84,10454,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT083,83.0,75-84,9552,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT084,84.0,75-84,11617,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT085,85.0,85-89,12037,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT086,86.0,85-89,10712,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT087,87.0,85-89,8527,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT088,88.0,85-89,7055,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT089,89.0,85-89,6061,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,F,ALT090UM,90.0,90+,18693,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT000,0.0,0-17,5669,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT001,1.0,0-17,5953,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT002,2.0,0-17,6686,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT003,3.0,0-17,7424,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT004,4.0,0-17,8214,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT005,5.0,0-17,8568,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT006,6.0,0-17,8806,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT007,7.0,0-17,9354,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT008,8.0,0-17,9690,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT009,9.0,0-17,9964,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT010,10.0,0-17,10203,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT011,11.0,0-17,10223,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT012,12.0,0-17,10131,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT013,13.0,0-17,10027,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT014,14.0,0-17,9916,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT015,15.0,0-17,10073,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT016,16.0,0-17,9702,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT017,17.0,0-17,10197,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT018,18.0,18-29,10069,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT019,19.0,18-29,9714,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT020,20.0,18-29,10043,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT021,21.0,18-29,10389,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT022,22.0,18-29,9868,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT023,23.0,18-29,10010,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT024,24.0,18-29,10514,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT025,25.0,18-29,10774,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT026,26.0,18-29,10737,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT027,27.0,18-29,10188,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT028,28.0,18-29,10045,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT029,29.0,18-29,9275,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT030,30.0,30-44,8663,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT031,31.0,30-44,8072,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT032,32.0,30-44,8084,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT033,33.0,30-44,8624,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT034,34.0,30-44,9588,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT035,35.0,30-44,13224,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT036,36.0,30-44,13499,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT037,37.0,30-44,14383,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT038,38.0,30-44,14691,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT039,39.0,30-44,14544,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT040,40.0,30-44,14298,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT041,41.0,30-44,14516,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT042,42.0,30-44,14502,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT043,43.0,30-44,14981,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT044,44.0,30-44,14452,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT045,45.0,45-64,14720,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT046,46.0,45-64,14120,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT047,47.0,45-64,13634,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT048,48.0,45-64,13337,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT049,49.0,45-64,11937,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT050,50.0,45-64,11520,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT051,51.0,45-64,11793,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT052,52.0,45-64,12144,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT053,53.0,45-64,13857,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT054,54.0,45-64,15325,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT055,55.0,45-64,15373,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT056,56.0,45-64,15287,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT057,57.0,45-64,15404,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT058,58.0,45-64,15553,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT059,59.0,45-64,16656,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT060,60.0,45-64,16850,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT061,61.0,45-64,17602,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT062,62.0,45-64,17781,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT063,63.0,45-64,17505,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT064,64.0,45-64,17799,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT065,65.0,65-74,16689,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT066,66.0,65-74,16376,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT067,67.0,65-74,15062,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT068,68.0,65-74,14850,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT069,69.0,65-74,15124,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT070,70.0,65-74,14673,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT071,71.0,65-74,14136,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
2025-12-31,2025,16,M,ALT072,72.0,65-74,13804,Anzahl,e,Census 2022 basis,False,DESTATIS-12411-0013,official population estimate,registered resident population at year end
